ticket_id,user_id,date,total_amount,store_location
T006308,U0412,2025-06-23,29.9,Mercadona Barcelona
T006309,U0412,2025-07-28,50.8,Mercadona Barcelona
T006310,U0412,2025-09-01,46.1,Mercadona Barcelona
T006311,U0412,2025-10-06,23.4,Mercadona Barcelona
T006312,U0413,2025-03-03,33.0,Mercadona Valencia
T006313,U0413,2025-03-25,23.0,Mercadona Valencia
T006314,U0413,2025-04-17,40.2,Mercadona Valencia
T006315,U0413,2025-05-10,18.0,Mercadona Valencia
T006316,U0413,2025-06-02,44.5,Mercadona Valencia
T006317,U0413,2025-06-25,46.9,Mercadona Valencia
T006318,U0413,2025-07-18,34.7,Mercadona Valencia
T006319,U0413,2025-08-10,22.0,Mercadona Valencia
T006320,U0413,2025-09-02,55.6,Mercadona Valencia
T006321,U0413,2025-09-25,54.5,Mercadona Valencia
T006322,U0413,2025-10-18,37.8,Mercadona Valencia
T006323,U0414,2024-08-08,46.2,Mercadona Bilbao
T006324,U0414,2024-09-18,13.8,Mercadona Bilbao
T006325,U0414,2024-10-30,44.1,Mercadona Bilbao
T006326,U0414,2024-12-11,38.4,Mercadona Bilbao
T006327,U0414,2025-01-21,46.2,Mercadona Bilbao
T006328,U0414,2025-03-04,39.6,Mercadona Bilbao
T006329,U0414,2025-04-15,24.6,Mercadona Bilbao
T006330,U0414,2025-05-27,36.3,Mercadona Bilbao
T006331,U0414,2025-07-07,31.8,Mercadona Bilbao
T006332,U0414,2025-08-18,19.5,Mercadona Bilbao
T006333,U0414,2025-09-29,10.8,Mercadona Bilbao
T006334,U0415,2025-02-23,111.8,Mercadona Valencia
T006335,U0415,2025-03-12,169.7,Mercadona Valencia
T006336,U0415,2025-03-29,75.5,Mercadona Valencia
T006337,U0415,2025-04-16,135.4,Mercadona Valencia
T006338,U0415,2025-05-03,74.6,Mercadona Valencia
T006339,U0415,2025-05-20,72.7,Mercadona Valencia
T006340,U0415,2025-06-07,96.2,Mercadona Valencia
T006341,U0415,2025-06-24,92.9,Mercadona Valencia
T006342,U0415,2025-07-11,57.5,Mercadona Valencia
T006343,U0415,2025-07-29,54.0,Mercadona Valencia
T006344,U0415,2025-08-15,131.9,Mercadona Valencia
T006345,U0415,2025-09-01,125.7,Mercadona Valencia
T006346,U0415,2025-09-19,75.9,Mercadona Valencia
T006347,U0415,2025-10-06,90.1,Mercadona Valencia
T006348,U0415,2025-10-23,146.6,Mercadona Valencia
T006349,U0416,2024-05-31,91.1,Mercadona Bilbao
T006350,U0416,2024-06-27,30.3,Mercadona Bilbao
T006351,U0416,2024-07-25,64.6,Mercadona Bilbao
T006352,U0416,2024-08-22,118.55,Mercadona Bilbao
T006353,U0416,2024-09-19,57.3,Mercadona Bilbao
T006354,U0416,2024-10-16,20.3,Mercadona Bilbao
T006355,U0416,2024-11-13,84.0,Mercadona Bilbao
T006356,U0416,2024-12-11,55.7,Mercadona Bilbao
T006357,U0416,2025-01-08,130.45,Mercadona Bilbao
T006358,U0416,2025-02-05,56.05,Mercadona Bilbao
T006359,U0416,2025-03-04,120.3,Mercadona Bilbao
T006360,U0416,2025-04-01,38.65,Mercadona Bilbao
T006361,U0416,2025-04-29,14.9,Mercadona Bilbao
T006362,U0416,2025-05-27,58.25,Mercadona Bilbao
T006363,U0416,2025-06-24,30.75,Mercadona Bilbao
T006364,U0416,2025-07-21,74.6,Mercadona Bilbao
T006365,U0416,2025-08-18,56.5,Mercadona Bilbao
T006366,U0416,2025-09-15,101.9,Mercadona Bilbao
T006367,U0416,2025-10-13,78.3,Mercadona Bilbao
T006368,U0417,2024-09-25,112.2,Mercadona Bilbao
T006369,U0417,2024-10-24,129.6,Mercadona Bilbao
T006370,U0417,2024-11-22,102.7,Mercadona Bilbao
T006371,U0417,2024-12-22,177.6,Mercadona Bilbao
T006372,U0417,2025-01-20,81.8,Mercadona Bilbao
T006373,U0417,2025-02-18,125.1,Mercadona Bilbao
T006374,U0417,2025-03-20,164.4,Mercadona Bilbao
T006375,U0417,2025-04-18,103.8,Mercadona Bilbao
T006376,U0417,2025-05-17,94.1,Mercadona Bilbao
T006377,U0417,2025-06-16,51.1,Mercadona Bilbao
T006378,U0417,2025-07-15,153.3,Mercadona Bilbao
T006379,U0417,2025-08-13,98.9,Mercadona Bilbao
T006380,U0417,2025-09-12,102.7,Mercadona Bilbao
T006381,U0417,2025-10-11,156.7,Mercadona Bilbao
T006382,U0418,2024-04-12,39.3,Mercadona Valencia
T006383,U0418,2024-06-08,29.3,Mercadona Valencia
T006384,U0418,2024-08-05,26.4,Mercadona Valencia
T006385,U0418,2024-10-02,55.4,Mercadona Valencia
T006386,U0418,2024-11-28,47.6,Mercadona Valencia
T006387,U0418,2025-01-25,60.0,Mercadona Valencia
T006388,U0418,2025-03-24,36.2,Mercadona Valencia
T006389,U0418,2025-05-20,43.5,Mercadona Valencia
T006390,U0418,2025-07-17,40.0,Mercadona Valencia
T006391,U0418,2025-09-13,34.5,Mercadona Valencia
T006392,U0419,2025-06-24,26.2,Mercadona Valencia
T006393,U0419,2025-07-01,41.3,Mercadona Valencia
T006394,U0419,2025-07-09,33.1,Mercadona Valencia
T006395,U0419,2025-07-17,38.8,Mercadona Valencia
T006396,U0419,2025-07-24,22.3,Mercadona Valencia
T006397,U0419,2025-08-01,23.2,Mercadona Valencia
T006398,U0419,2025-08-09,35.4,Mercadona Valencia
T006399,U0419,2025-08-17,22.9,Mercadona Valencia
T006400,U0419,2025-08-24,18.7,Mercadona Valencia
T006401,U0419,2025-09-01,14.5,Mercadona Valencia
T006402,U0419,2025-09-09,31.6,Mercadona Valencia
T006403,U0419,2025-09-16,22.0,Mercadona Valencia
T006404,U0419,2025-09-24,49.0,Mercadona Valencia
T006405,U0419,2025-10-02,36.1,Mercadona Valencia
T006406,U0419,2025-10-10,16.4,Mercadona Valencia
T006407,U0419,2025-10-17,23.6,Mercadona Valencia
T006408,U0419,2025-10-25,34.2,Mercadona Valencia
T006409,U0419,2025-11-02,42.3,Mercadona Valencia
T006410,U0420,2023-12-10,30.3,Mercadona Bilbao
T006411,U0420,2024-01-22,44.5,Mercadona Bilbao
T006412,U0420,2024-03-06,63.2,Mercadona Bilbao
T006413,U0420,2024-04-19,28.4,Mercadona Bilbao
T006414,U0420,2024-06-02,36.5,Mercadona Bilbao
T006415,U0420,2024-07-16,16.2,Mercadona Bilbao
T006416,U0420,2024-08-28,46.4,Mercadona Bilbao
T006417,U0420,2024-10-11,26.4,Mercadona Bilbao
T006418,U0420,2024-11-24,34.5,Mercadona Bilbao
T006419,U0420,2025-01-07,41.5,Mercadona Bilbao
T006420,U0420,2025-02-20,53.0,Mercadona Bilbao
T006421,U0420,2025-04-04,27.5,Mercadona Bilbao
T006422,U0420,2025-05-18,18.3,Mercadona Bilbao
T006423,U0420,2025-07-01,42.5,Mercadona Bilbao
T006424,U0420,2025-08-14,41.3,Mercadona Bilbao
T006425,U0420,2025-09-27,34.5,Mercadona Bilbao
T006426,U0421,2024-02-08,84.8,Mercadona Barcelona
T006427,U0421,2024-03-28,106.2,Mercadona Barcelona
T006428,U0421,2024-05-16,65.2,Mercadona Barcelona
T006429,U0421,2024-07-04,25.25,Mercadona Barcelona
T006430,U0421,2024-08-23,64.9,Mercadona Barcelona
T006431,U0421,2024-10-11,78.75,Mercadona Barcelona
T006432,U0421,2024-11-29,66.5,Mercadona Barcelona
T006433,U0421,2025-01-18,26.65,Mercadona Barcelona
T006434,U0421,2025-03-08,113.95,Mercadona Barcelona
T006435,U0421,2025-04-26,102.1,Mercadona Barcelona
T006436,U0421,2025-06-15,57.75,Mercadona Barcelona
T006437,U0421,2025-08-03,114.4,Mercadona Barcelona
T006438,U0421,2025-09-21,118.25,Mercadona Barcelona
T006439,U0422,2024-07-29,61.3,Mercadona Bilbao
T006440,U0422,2024-08-29,55.6,Mercadona Bilbao
T006441,U0422,2024-09-29,44.5,Mercadona Bilbao
T006442,U0422,2024-10-30,42.1,Mercadona Bilbao
T006443,U0422,2024-12-01,16.3,Mercadona Bilbao
T006444,U0422,2025-01-01,19.7,Mercadona Bilbao
T006445,U0422,2025-02-01,14.5,Mercadona Bilbao
T006446,U0422,2025-03-04,52.3,Mercadona Bilbao
T006447,U0422,2025-04-05,35.8,Mercadona Bilbao
T006448,U0422,2025-05-06,35.1,Mercadona Bilbao
T006449,U0422,2025-06-06,26.5,Mercadona Bilbao
T006450,U0422,2025-07-07,12.5,Mercadona Bilbao
T006451,U0422,2025-08-08,26.2,Mercadona Bilbao
T006452,U0422,2025-09-08,41.1,Mercadona Bilbao
T006453,U0422,2025-10-09,28.7,Mercadona Bilbao
T006454,U0423,2024-03-25,62.7,Mercadona Bilbao
T006455,U0423,2024-04-25,57.8,Mercadona Bilbao
T006456,U0423,2024-05-26,54.8,Mercadona Bilbao
T006457,U0423,2024-06-26,131.35,Mercadona Bilbao
T006458,U0423,2024-07-28,97.3,Mercadona Bilbao
T006459,U0423,2024-08-28,18.9,Mercadona Bilbao
T006460,U0423,2024-09-28,136.15,Mercadona Bilbao
T006461,U0423,2024-10-30,46.6,Mercadona Bilbao
T006462,U0423,2024-11-30,40.6,Mercadona Bilbao
T006463,U0423,2024-12-31,109.95,Mercadona Bilbao
T006464,U0423,2025-02-01,13.25,Mercadona Bilbao
T006465,U0423,2025-03-04,48.5,Mercadona Bilbao
T006466,U0423,2025-04-04,89.2,Mercadona Bilbao
T006467,U0423,2025-05-06,75.5,Mercadona Bilbao
T006468,U0423,2025-06-06,108.45,Mercadona Bilbao
T006469,U0423,2025-07-07,19.7,Mercadona Bilbao
T006470,U0423,2025-08-08,21.65,Mercadona Bilbao
T006471,U0423,2025-09-08,91.9,Mercadona Bilbao
T006472,U0423,2025-10-09,137.15,Mercadona Bilbao
T006473,U0424,2024-06-14,26.5,Mercadona Barcelona
T006474,U0424,2024-07-20,54.8,Mercadona Barcelona
T006475,U0424,2024-08-26,39.0,Mercadona Barcelona
T006476,U0424,2024-10-02,43.2,Mercadona Barcelona
T006477,U0424,2024-11-07,42.9,Mercadona Barcelona
T006478,U0424,2024-12-14,56.4,Mercadona Barcelona
T006479,U0424,2025-01-20,51.8,Mercadona Barcelona
T006480,U0424,2025-02-26,13.3,Mercadona Barcelona
T006481,U0424,2025-04-03,18.7,Mercadona Barcelona
T006482,U0424,2025-05-10,54.1,Mercadona Barcelona
T006483,U0424,2025-06-16,38.1,Mercadona Barcelona
T006484,U0424,2025-07-22,62.9,Mercadona Barcelona
T006485,U0424,2025-08-28,37.2,Mercadona Barcelona
T006486,U0424,2025-10-04,59.2,Mercadona Barcelona
T006487,U0425,2024-02-23,20.4,Mercadona Valencia
T006488,U0425,2024-04-04,24.9,Mercadona Valencia
T006489,U0425,2024-05-16,36.6,Mercadona Valencia
T006490,U0425,2024-06-27,36.0,Mercadona Valencia
T006491,U0425,2024-08-07,26.1,Mercadona Valencia
T006492,U0425,2024-09-18,50.1,Mercadona Valencia
T006493,U0425,2024-10-30,38.7,Mercadona Valencia
T006494,U0425,2024-12-11,59.1,Mercadona Valencia
T006495,U0425,2025-01-21,30.9,Mercadona Valencia
T006496,U0425,2025-03-04,39.9,Mercadona Valencia
T006497,U0425,2025-04-15,42.3,Mercadona Valencia
T006498,U0425,2025-05-27,32.7,Mercadona Valencia
T006499,U0425,2025-07-07,30.9,Mercadona Valencia
T006500,U0425,2025-08-18,33.6,Mercadona Valencia
T006501,U0425,2025-09-29,57.6,Mercadona Valencia
T006502,U0426,2025-06-17,28.5,Mercadona Valencia
T006503,U0426,2025-06-29,44.4,Mercadona Valencia
T006504,U0426,2025-07-11,23.7,Mercadona Valencia
T006505,U0426,2025-07-23,43.8,Mercadona Valencia
T006506,U0426,2025-08-04,28.5,Mercadona Valencia
T006507,U0426,2025-08-16,24.3,Mercadona Valencia
T006508,U0426,2025-08-29,25.2,Mercadona Valencia
T006509,U0426,2025-09-10,41.4,Mercadona Valencia
T006510,U0426,2025-09-22,10.2,Mercadona Valencia
T006511,U0426,2025-10-04,43.2,Mercadona Valencia
T006512,U0426,2025-10-16,30.6,Mercadona Valencia
T006513,U0426,2025-10-28,43.8,Mercadona Valencia
T006514,U0427,2024-12-04,37.8,Mercadona Barcelona
T006515,U0427,2025-01-01,21.6,Mercadona Barcelona
T006516,U0427,2025-01-29,38.7,Mercadona Barcelona
T006517,U0427,2025-02-27,51.6,Mercadona Barcelona
T006518,U0427,2025-03-27,44.7,Mercadona Barcelona
T006519,U0427,2025-04-25,28.8,Mercadona Barcelona
T006520,U0427,2025-05-23,52.2,Mercadona Barcelona
T006521,U0427,2025-06-20,26.1,Mercadona Barcelona
T006522,U0427,2025-07-19,14.1,Mercadona Barcelona
T006523,U0427,2025-08-16,16.8,Mercadona Barcelona
T006524,U0427,2025-09-14,48.9,Mercadona Barcelona
T006525,U0427,2025-10-12,67.8,Mercadona Barcelona
T006526,U0428,2024-04-13,48.8,Mercadona Sevilla
T006527,U0428,2024-05-27,29.6,Mercadona Sevilla
T006528,U0428,2024-07-10,46.7,Mercadona Sevilla
T006529,U0428,2024-08-23,19.7,Mercadona Sevilla
T006530,U0428,2024-10-07,45.2,Mercadona Sevilla
T006531,U0428,2024-11-20,27.9,Mercadona Sevilla
T006532,U0428,2025-01-03,43.1,Mercadona Sevilla
T006533,U0428,2025-02-17,12.4,Mercadona Sevilla
T006534,U0428,2025-04-02,30.2,Mercadona Sevilla
T006535,U0428,2025-05-16,28.5,Mercadona Sevilla
T006536,U0428,2025-06-30,45.0,Mercadona Sevilla
T006537,U0428,2025-08-13,31.4,Mercadona Sevilla
T006538,U0428,2025-09-26,36.1,Mercadona Sevilla
T006539,U0429,2024-02-15,79.55,Mercadona Madrid
T006540,U0429,2024-03-25,124.55,Mercadona Madrid
T006541,U0429,2024-05-04,88.4,Mercadona Madrid
T006542,U0429,2024-06-12,130.55,Mercadona Madrid
T006543,U0429,2024-07-22,59.2,Mercadona Madrid
T006544,U0429,2024-08-31,63.25,Mercadona Madrid
T006545,U0429,2024-10-09,112.1,Mercadona Madrid
T006546,U0429,2024-11-18,15.4,Mercadona Madrid
T006547,U0429,2024-12-28,87.7,Mercadona Madrid
T006548,U0429,2025-02-05,115.1,Mercadona Madrid
T006549,U0429,2025-03-17,13.6,Mercadona Madrid
T006550,U0429,2025-04-25,19.3,Mercadona Madrid
T006551,U0429,2025-06-04,78.7,Mercadona Madrid
T006552,U0429,2025-07-14,96.2,Mercadona Madrid
T006553,U0429,2025-08-22,105.65,Mercadona Madrid
T006554,U0429,2025-10-01,122.55,Mercadona Madrid
T006555,U0430,2023-12-14,80.2,Mercadona Barcelona
T006556,U0430,2024-01-24,167.2,Mercadona Barcelona
T006557,U0430,2024-03-05,154.2,Mercadona Barcelona
T006558,U0430,2024-04-15,156.1,Mercadona Barcelona
T006559,U0430,2024-05-26,53.6,Mercadona Barcelona
T006560,U0430,2024-07-06,109.4,Mercadona Barcelona
T006561,U0430,2024-08-16,98.3,Mercadona Barcelona
T006562,U0430,2024-09-26,166.2,Mercadona Barcelona
T006563,U0430,2024-11-06,107.1,Mercadona Barcelona
T006564,U0430,2024-12-17,163.7,Mercadona Barcelona
T006565,U0430,2025-01-27,109.7,Mercadona Barcelona
T006566,U0430,2025-03-09,131.8,Mercadona Barcelona
T006567,U0430,2025-04-19,97.7,Mercadona Barcelona
T006568,U0430,2025-05-30,97.3,Mercadona Barcelona
T006569,U0430,2025-07-10,117.6,Mercadona Barcelona
T006570,U0430,2025-08-20,104.6,Mercadona Barcelona
T006571,U0430,2025-09-30,110.6,Mercadona Barcelona
T006572,U0431,2024-01-30,119.8,Mercadona Bilbao
T006573,U0431,2024-04-04,100.05,Mercadona Bilbao
T006574,U0431,2024-06-08,26.25,Mercadona Bilbao
T006575,U0431,2024-08-12,123.2,Mercadona Bilbao
T006576,U0431,2024-10-16,5.3,Mercadona Bilbao
T006577,U0431,2024-12-20,69.6,Mercadona Bilbao
T006578,U0431,2025-02-23,92.8,Mercadona Bilbao
T006579,U0431,2025-04-28,128.0,Mercadona Bilbao
T006580,U0431,2025-07-03,67.9,Mercadona Bilbao
T006581,U0431,2025-09-06,61.85,Mercadona Bilbao
T006582,U0432,2025-06-21,58.5,Mercadona Sevilla
T006583,U0432,2025-07-01,8.95,Mercadona Sevilla
T006584,U0432,2025-07-11,91.15,Mercadona Sevilla
T006585,U0432,2025-07-21,67.35,Mercadona Sevilla
T006586,U0432,2025-07-31,115.7,Mercadona Sevilla
T006587,U0432,2025-08-10,131.5,Mercadona Sevilla
T006588,U0432,2025-08-20,116.95,Mercadona Sevilla
T006589,U0432,2025-08-31,107.2,Mercadona Sevilla
T006590,U0432,2025-09-10,53.95,Mercadona Sevilla
T006591,U0432,2025-09-20,77.6,Mercadona Sevilla
T006592,U0432,2025-09-30,105.0,Mercadona Sevilla
T006593,U0432,2025-10-10,55.3,Mercadona Sevilla
T006594,U0432,2025-10-20,105.1,Mercadona Sevilla
T006595,U0432,2025-10-30,115.5,Mercadona Sevilla
T006596,U0433,2024-11-26,23.4,Mercadona Sevilla
T006597,U0433,2024-12-19,36.3,Mercadona Sevilla
T006598,U0433,2025-01-11,28.7,Mercadona Sevilla
T006599,U0433,2025-02-03,38.2,Mercadona Sevilla
T006600,U0433,2025-02-27,28.3,Mercadona Sevilla
T006601,U0433,2025-03-22,13.7,Mercadona Sevilla
T006602,U0433,2025-04-14,43.2,Mercadona Sevilla
T006603,U0433,2025-05-07,36.0,Mercadona Sevilla
T006604,U0433,2025-05-31,24.0,Mercadona Sevilla
T006605,U0433,2025-06-23,31.8,Mercadona Sevilla
T006606,U0433,2025-07-16,25.6,Mercadona Sevilla
T006607,U0433,2025-08-08,25.5,Mercadona Sevilla
T006608,U0433,2025-09-01,28.7,Mercadona Sevilla
T006609,U0433,2025-09-24,37.5,Mercadona Sevilla
T006610,U0433,2025-10-17,18.4,Mercadona Sevilla
T006611,U0434,2024-07-09,84.4,Mercadona Barcelona
T006612,U0434,2024-08-26,84.7,Mercadona Barcelona
T006613,U0434,2024-10-14,127.1,Mercadona Barcelona
T006614,U0434,2024-12-02,118.2,Mercadona Barcelona
T006615,U0434,2025-01-20,153.6,Mercadona Barcelona
T006616,U0434,2025-03-10,112.8,Mercadona Barcelona
T006617,U0434,2025-04-28,114.7,Mercadona Barcelona
T006618,U0434,2025-06-16,73.3,Mercadona Barcelona
T006619,U0434,2025-08-04,168.8,Mercadona Barcelona
T006620,U0434,2025-09-22,126.3,Mercadona Barcelona
T006621,U0435,2024-02-06,55.5,Mercadona Bilbao
T006622,U0435,2024-03-09,12.9,Mercadona Bilbao
T006623,U0435,2024-04-10,27.6,Mercadona Bilbao
T006624,U0435,2024-05-12,15.6,Mercadona Bilbao
T006625,U0435,2024-06-13,44.1,Mercadona Bilbao
T006626,U0435,2024-07-15,23.1,Mercadona Bilbao
T006627,U0435,2024-08-16,26.1,Mercadona Bilbao
T006628,U0435,2024-09-18,53.4,Mercadona Bilbao
T006629,U0435,2024-10-20,22.5,Mercadona Bilbao
T006630,U0435,2024-11-21,44.7,Mercadona Bilbao
T006631,U0435,2024-12-23,27.0,Mercadona Bilbao
T006632,U0435,2025-01-24,8.7,Mercadona Bilbao
T006633,U0435,2025-02-25,50.4,Mercadona Bilbao
T006634,U0435,2025-03-29,45.9,Mercadona Bilbao
T006635,U0435,2025-05-01,35.7,Mercadona Bilbao
T006636,U0435,2025-06-02,22.5,Mercadona Bilbao
T006637,U0435,2025-07-04,29.7,Mercadona Bilbao
T006638,U0435,2025-08-05,30.3,Mercadona Bilbao
T006639,U0435,2025-09-06,22.5,Mercadona Bilbao
T006640,U0435,2025-10-08,27.3,Mercadona Bilbao
T006641,U0436,2024-04-28,16.5,Mercadona Madrid
T006642,U0436,2024-05-26,34.5,Mercadona Madrid
T006643,U0436,2024-06-23,28.8,Mercadona Madrid
T006644,U0436,2024-07-21,43.2,Mercadona Madrid
T006645,U0436,2024-08-18,33.9,Mercadona Madrid
T006646,U0436,2024-09-15,48.0,Mercadona Madrid
T006647,U0436,2024-10-13,36.3,Mercadona Madrid
T006648,U0436,2024-11-10,32.4,Mercadona Madrid
T006649,U0436,2024-12-08,49.2,Mercadona Madrid
T006650,U0436,2025-01-05,14.7,Mercadona Madrid
T006651,U0436,2025-02-02,51.6,Mercadona Madrid
T006652,U0436,2025-03-02,34.5,Mercadona Madrid
T006653,U0436,2025-03-30,51.3,Mercadona Madrid
T006654,U0436,2025-04-27,30.9,Mercadona Madrid
T006655,U0436,2025-05-25,36.9,Mercadona Madrid
T006656,U0436,2025-06-22,21.0,Mercadona Madrid
T006657,U0436,2025-07-20,40.5,Mercadona Madrid
T006658,U0436,2025-08-17,21.6,Mercadona Madrid
T006659,U0436,2025-09-14,26.7,Mercadona Madrid
T006660,U0436,2025-10-12,38.7,Mercadona Madrid
T006661,U0437,2024-02-29,39.5,Mercadona Barcelona
T006662,U0437,2024-03-31,30.3,Mercadona Barcelona
T006663,U0437,2024-05-01,27.4,Mercadona Barcelona
T006664,U0437,2024-06-01,43.4,Mercadona Barcelona
T006665,U0437,2024-07-02,27.0,Mercadona Barcelona
T006666,U0437,2024-08-02,19.2,Mercadona Barcelona
T006667,U0437,2024-09-02,33.9,Mercadona Barcelona
T006668,U0437,2024-10-03,30.4,Mercadona Barcelona
T006669,U0437,2024-11-03,36.6,Mercadona Barcelona
T006670,U0437,2024-12-04,30.2,Mercadona Barcelona
T006671,U0437,2025-01-04,34.3,Mercadona Barcelona
T006672,U0437,2025-02-04,37.1,Mercadona Barcelona
T006673,U0437,2025-03-07,24.9,Mercadona Barcelona
T006674,U0437,2025-04-07,38.8,Mercadona Barcelona
T006675,U0437,2025-05-08,28.7,Mercadona Barcelona
T006676,U0437,2025-06-08,42.0,Mercadona Barcelona
T006677,U0437,2025-07-09,40.1,Mercadona Barcelona
T006678,U0437,2025-08-09,26.9,Mercadona Barcelona
T006679,U0437,2025-09-09,35.7,Mercadona Barcelona
T006680,U0437,2025-10-10,30.5,Mercadona Barcelona
T006681,U0438,2025-06-05,133.7,Mercadona Valencia
T006682,U0438,2025-06-19,63.9,Mercadona Valencia
T006683,U0438,2025-07-03,38.9,Mercadona Valencia
T006684,U0438,2025-07-18,89.4,Mercadona Valencia
T006685,U0438,2025-08-01,141.3,Mercadona Valencia
T006686,U0438,2025-08-15,122.9,Mercadona Valencia
T006687,U0438,2025-08-30,135.6,Mercadona Valencia
T006688,U0438,2025-09-13,161.2,Mercadona Valencia
T006689,U0438,2025-09-27,85.1,Mercadona Valencia
T006690,U0438,2025-10-12,96.4,Mercadona Valencia
T006691,U0438,2025-10-26,98.6,Mercadona Valencia
T006692,U0439,2024-12-26,17.4,Mercadona Sevilla
T006693,U0439,2025-01-21,42.6,Mercadona Sevilla
T006694,U0439,2025-02-17,45.3,Mercadona Sevilla
T006695,U0439,2025-03-15,26.7,Mercadona Sevilla
T006696,U0439,2025-04-11,13.5,Mercadona Sevilla
T006697,U0439,2025-05-07,37.8,Mercadona Sevilla
T006698,U0439,2025-06-03,58.2,Mercadona Sevilla
T006699,U0439,2025-06-30,51.9,Mercadona Sevilla
T006700,U0439,2025-07-26,58.5,Mercadona Sevilla
T006701,U0439,2025-08-22,28.2,Mercadona Sevilla
T006702,U0439,2025-09-17,48.9,Mercadona Sevilla
T006703,U0439,2025-10-14,43.8,Mercadona Sevilla
T006704,U0440,2024-02-09,45.2,Mercadona Sevilla
T006705,U0440,2024-03-13,41.4,Mercadona Sevilla
T006706,U0440,2024-04-16,16.1,Mercadona Sevilla
T006707,U0440,2024-05-20,41.9,Mercadona Sevilla
T006708,U0440,2024-06-22,35.6,Mercadona Sevilla
T006709,U0440,2024-07-26,57.2,Mercadona Sevilla
T006710,U0440,2024-08-29,12.5,Mercadona Sevilla
T006711,U0440,2024-10-01,52.9,Mercadona Sevilla
T006712,U0440,2024-11-04,35.8,Mercadona Sevilla
T006713,U0440,2024-12-08,55.9,Mercadona Sevilla
T006714,U0440,2025-01-10,46.4,Mercadona Sevilla
T006715,U0440,2025-02-13,32.4,Mercadona Sevilla
T006716,U0440,2025-03-19,46.0,Mercadona Sevilla
T006717,U0440,2025-04-21,37.7,Mercadona Sevilla
T006718,U0440,2025-05-25,28.4,Mercadona Sevilla
T006719,U0440,2025-06-28,14.4,Mercadona Sevilla
T006720,U0440,2025-07-31,29.6,Mercadona Sevilla
T006721,U0440,2025-09-03,49.8,Mercadona Sevilla
T006722,U0440,2025-10-07,56.7,Mercadona Sevilla
T006723,U0441,2025-09-23,45.6,Mercadona Sevilla
T006724,U0441,2025-09-27,47.9,Mercadona Sevilla
T006725,U0441,2025-10-02,24.8,Mercadona Sevilla
T006726,U0441,2025-10-07,50.5,Mercadona Sevilla
T006727,U0441,2025-10-12,68.9,Mercadona Sevilla
T006728,U0441,2025-10-17,47.3,Mercadona Sevilla
T006729,U0441,2025-10-21,47.2,Mercadona Sevilla
T006730,U0441,2025-10-26,26.5,Mercadona Sevilla
T006731,U0441,2025-10-31,40.7,Mercadona Sevilla
T006732,U0441,2025-11-05,53.2,Mercadona Sevilla
T006733,U0442,2024-01-09,33.4,Mercadona Barcelona
T006734,U0442,2024-02-15,26.0,Mercadona Barcelona
T006735,U0442,2024-03-23,17.8,Mercadona Barcelona
T006736,U0442,2024-04-29,63.8,Mercadona Barcelona
T006737,U0442,2024-06-06,44.6,Mercadona Barcelona
T006738,U0442,2024-07-13,45.2,Mercadona Barcelona
T006739,U0442,2024-08-19,51.5,Mercadona Barcelona
T006740,U0442,2024-09-25,20.7,Mercadona Barcelona
T006741,U0442,2024-11-02,32.4,Mercadona Barcelona
T006742,U0442,2024-12-09,60.2,Mercadona Barcelona
T006743,U0442,2025-01-15,21.5,Mercadona Barcelona
T006744,U0442,2025-02-22,52.3,Mercadona Barcelona
T006745,U0442,2025-03-31,24.7,Mercadona Barcelona
T006746,U0442,2025-05-07,33.4,Mercadona Barcelona
T006747,U0442,2025-06-13,41.7,Mercadona Barcelona
T006748,U0442,2025-07-21,36.6,Mercadona Barcelona
T006749,U0442,2025-08-27,25.4,Mercadona Barcelona
T006750,U0442,2025-10-03,49.4,Mercadona Barcelona
T006751,U0443,2025-07-02,31.2,Mercadona Bilbao
T006752,U0443,2025-07-15,9.3,Mercadona Bilbao
T006753,U0443,2025-07-28,32.7,Mercadona Bilbao
T006754,U0443,2025-08-10,44.4,Mercadona Bilbao
T006755,U0443,2025-08-23,24.6,Mercadona Bilbao
T006756,U0443,2025-09-05,39.3,Mercadona Bilbao
T006757,U0443,2025-09-18,45.0,Mercadona Bilbao
T006758,U0443,2025-10-01,16.8,Mercadona Bilbao
T006759,U0443,2025-10-14,33.3,Mercadona Bilbao
T006760,U0443,2025-10-27,57.3,Mercadona Bilbao
T006761,U0444,2024-02-26,39.3,Mercadona Valencia
T006762,U0444,2024-04-04,53.8,Mercadona Valencia
T006763,U0444,2024-05-13,37.9,Mercadona Valencia
T006764,U0444,2024-06-21,18.7,Mercadona Valencia
T006765,U0444,2024-07-30,62.2,Mercadona Valencia
